accession,IPAS,TPM,NSAF,case
CASC2,IP0999_1701,0.7708979449395877,4.832415867688867,1
CBWD5,IP7100_1701,2.2186868654092824,3.7664193430117026,1
CCDC163,IP0995_1701,2.3580272486110694,5.5133755174450245,1
CCNYL2,IP0982_1701,0.17881675694770868,3.635018431152212,1
CCNYL2,IP7105_1701,0.022492083375706254,3.8610455087134423,1
CSAG1,IP0982_1701,0.0778270084178232,6.490522767517315,1
CSAG1,IP0993_1701,0.24736014714838928,5.537536937925035,1
CSAG1,IP7100_1701,0,4.6813522151744555,2
CTAGE1,IP0982_1701,0.301337182878946,6.064155691038079,1
CTAGE1,IP0993_1701,0.3410760466158498,5.318710602457985,1
CTAGE1,IP0995_1701,0.8119959101370546,6.178723094481381,1
CTAGE1,IP0999_1701,0.7891130855960989,5.3192629412814965,1
CTAGE1,IP7100_1701,0.6099666199448487,4.8213509410797775,1
CTAGE1,IP7103_1701,0,5.153044845269697,2
CTAGE1,IP7105_1701,0.8061372646743207,5.644540327735109,1
CTAGE15,IP0982_1701,3.38654554102308,4.747549042120874,1
CTAGE15,IP0993_1701,2.9251914913613297,2.886767181737998,1
CTAGE15,IP7100_1701,1.5947680316924493,5.211990084743185,1
CTAGE6,IP0982_1701,1.142539999175247,5.6384908915098455,1
CTAGE6,IP0993_1701,0,4.916191824885807,2
CTAGE6,IP0995_1701,0.4652423582581896,4.756926476623701,1
CTAGE6,IP7100_1701,0.7481157129826457,5.422260388521182,1
CTAGE6,IP7103_1701,0,5.111237027073853,2
CTAGE6,IP7105_1701,0,4.87265443620987,2
CTXN1,IP0981_1701,3.8814762328990318,5.982935443608303,1
DDTL,IP0982_1701,0.08549906327825316,5.9881247286331165,1
DDTL,IP0993_1701,0.14388663531688883,5.285222838188373,1
DDTL,IP0995_1701,0,6.189497159234193,2
DDTL,IP7100_1701,0,5.521214936418968,2
DDTL,IP7105_1701,0.51523420591646,6.846779517844175,1
DNAJC9-AS1,IP7100_1701,0.2385117796847373,5.422260388521182,1
DUXA,IP0981_1701,0,5.478658871457381,2
ETV2,IP0981_1701,2.023881522385751,6.527863577948255,1
ETV2,IP0999_1701,2.919712176253531,3.9594717193837687,1
FAM106A,IP7103_1701,0.2958647049876517,4.247243414876917,1
FAM167A-AS1,IP0981_1701,0,6.150339337262003,2
FAM223A,IP0982_1701,0.5368290346886315,3.6216284110523858,1
FAM229A,IP0982_1701,4.252716201260466,4.458944723476598,1
FAM86B1,IP7103_1701,0,5.824733874889921,2
FER1L4,IP0995_1701,5.069085478780614,4.095378374001062,1
FRG2C,IP0999_1701,0.22804864387979187,3.5426077004135097,1
FTCDNL1,IP7105_1701,1.549433891185853,5.696259404191426,1
GPR142,IP0993_1701,1.7537706156828456,2.7239886783922107,1
GPR142,IP0999_1701,3.2269510962662844,4.550646068789196,1
GRXCR2,IP0982_1701,0.012790537333958045,4.285277462494465,1
GRXCR2,IP7100_1701,0,5.312026214439236,2
HES2,IP0993_1701,1.369976527493293,6.4659684881433055,1
HMSD,IP0995_1701,0,5.042032106686485,2
HMSD,IP0999_1701,0.6950103875478237,4.921140813585018,1
IGFL4,IP7105_1701,0,4.229885124378094,2
KIF25,IP0982_1701,0.02050195308206049,4.253972852667285,1
KRTAP20-4,IP7105_1701,0,5.947080106397478,2
KRTAP22-2,IP0993_1701,0,4.991843318259515,2
LCN12,IP0981_1701,2.3522698225487533,4.448255469850642,1
LCN12,IP7105_1701,2.055491808528868,3.8006208961653547,1
LCN8,IP0999_1701,0.1639874558746453,5.095121769355385,1
LINC01547,IP0981_1701,1.1544566860051508,5.075279050154701,1
LINC01547,IP7105_1701,3.1251582456151654,3.7413926044162436,1
LINC01558,IP7105_1701,0.11679435653617096,4.999220450179251,1
LINC01600,IP7103_1701,0,4.529393967231907,2
LMO7DN,IP0993_1701,0.24269988057862507,4.00604152790099,1
LRP5L,IP7105_1701,1.5646134796044313,4.214119498425119,1
LRRC3C,IP0982_1701,0,3.900820202889806,2
LRRC75B,IP7100_1701,2.4763970617230995,4.7335206318612455,1
LRRC9,IP0993_1701,0,5.404987086634319,2
METTL24,IP0982_1701,0,3.6216284110523858,2
MGAT4D,IP0993_1701,0,2.9227213962072582,2
MGAT4D,IP7103_1701,0,3.470088061942851,2
MRO,IP0982_1701,0.12544952636272558,4.403522797694691,1
MROH5,IP7103_1701,0,6.169074069030944,2
MS4A15,IP0982_1701,0,2.9705441639749046,2
MS4A15,IP0999_1701,0.3952476826227456,4.380259478190943,1
MS4A15,IP7105_1701,0,3.5830510046709625,2
NCBP2L,IP0995_1701,0.7095296406885035,4.677893792700552,1
NCBP2L,IP7105_1701,0.03585592198340883,4.023126761516661,1
NLRP2B,IP7103_1701,1.1577025410338064,5.559929224089095,1
NPIPB11,IP0995_1701,1.9615619462035858,2.710752763259059,1
NPIPB8,IP7100_1701,0.0665286585202725,4.760681862900922,1
OR10AD1,IP0995_1701,0,4.358433988362832,2
OR2A12,IP0999_1701,0,3.4508116074877484,2
OR2C1,IP0999_1701,0,3.444585340619581,2
OR2L2,IP0982_1701,0.15306760083111462,3.777305641224028,1
OR52K2,IP0982_1701,0,2.7174763416814347,2
OR52W1,IP0993_1701,0,3.740543249481213,2
OR5M11,IP7103_1701,0,4.348580051551293,2
OR6N2,IP0982_1701,0,2.708598321708561,2
OVOL3,IP7105_1701,1.698014557021171,4.492880219721268,1
OXGR1,IP0982_1701,0.10635500198333452,2.651612148002139,1
PCDHAC1,IP7105_1701,0.15590436454573595,3.301584479453613,1
PPIAL4F,IP0981_1701,0,5.292306503567276,2
PPIAL4F,IP0999_1701,0,5.15965614319291,2
PPIAL4G,IP0982_1701,1.1029293226033154,4.915477080527172,1
PPM1N,IP7105_1701,2.023385272811492,5.271731456779373,1
PRAC1,IP0982_1701,1.0645753168902217,5.055039810331746,1
PRAMEF12,IP0993_1701,0,3.3408682282956765,2
PRAMEF18,IP0995_1701,0,5.23510704056428,2
PRAMEF19,IP0995_1701,4.669444890974655,4.235021566451483,1
PRAMEF7,IP7105_1701,0,3.595282341788516,2
PROX2,IP0995_1701,0.032627438466663994,4.02662553972896,1
PROX2,IP7100_1701,0.7071246035198805,3.7672440579482878,1
PRSS48,IP0993_1701,0.05795320124143941,4.798709870367723,1
PRSS51,IP0993_1701,2.4843713117708104,5.1953789517454165,1
PRSS51,IP7100_1701,0,4.15422471223826,2
PTGES3L,IP0982_1701,2.187131493339133,4.0282549760914845,1
R3HDML,IP0982_1701,0.10158500112550843,3.5863929397988317,1
RASGEF1C,IP0993_1701,0.023981667344747038,3.3754522896104815,1
RASGEF1C,IP7103_1701,0,5.170159628271041,2
RFPL2,IP0995_1701,0.10030254085315651,3.787019247244316,1
RFPL2,IP7103_1701,0.3894002969832178,6.134545362549102,1
RFPL3S,IP7103_1701,0,4.699052001212827,2
RFPL4AL1,IP0982_1701,0.21123799883559302,3.4640155710682285,1
RGL4,IP0981_1701,0.3972817001610445,4.6431735495281155,1
RGPD1,IP0982_1701,0.01890762806047673,4.126641245364546,1
RGPD1,IP0999_1701,0.067536508209009,5.561503123647148,1
RGPD1,IP7103_1701,0,6.193741200932255,2
RGPD1,IP7105_1701,0.021389840365646177,3.78937201609863,1
RNF212,IP0982_1701,3.5365902872435973,4.458944723476598,1
RNF215,IP0993_1701,2.603027449247669,5.608250409235459,1
RNF215,IP7100_1701,2.32014698471041,5.132696799948348,1
RPRML,IP0982_1701,0.6535671469789758,4.718634359415441,1
RPRML,IP0995_1701,0,5.321858632171992,2
RPRML,IP0999_1701,3.5678120321792104,5.067125921657657,1
SLAMF9,IP0993_1701,2.122195885972541,4.522478661483705,1
SLAMF9,IP0999_1701,2.17770680634091,3.5188061387552145,1
SLAMF9,IP7100_1701,2.8706617516035955,4.072650754684801,1
SLC22A25,IP0982_1701,0.01766538562137827,2.8470131656403606,1
SLC22A25,IP0993_1701,0,3.221116613968017,2
SLFN12L,IP0982_1701,0.18789035530154052,3.6573955940864384,1
SMCO2,IP7105_1701,0.48248476080372116,5.152891979994041,1
SMIM10L2B,IP7105_1701,1.9081111994460138,4.68804414789562,1
SMIM18,IP0982_1701,0,3.865837315993424,2
SMIM18,IP7103_1701,1.3333135704432528,6.601976420546232,1
SNAI3,IP7103_1701,2.422415453452517,3.7107448321021406,1
SPATA1,IP0982_1701,0.35818179559974744,3.449502235664739,1
SPATA21,IP0993_1701,0.9020312966304664,3.523317454215613,1
SPATA21,IP0999_1701,0.2916819902800298,4.623848626978707,1
STPG2,IP0982_1701,5.272090427448894e-4,3.8866736618819964,1
STPG2,IP0993_1701,0.0036504340743154246,2.7300772132718776,1
STPG2,IP0995_1701,0.008016636047534264,4.886286117930065,1
STRC,IP0982_1701,0.5365482751970643,4.19679827284523,1
STRC,IP0995_1701,0.1137064427205777,2.32079179271107,1
TDH,IP7100_1701,0.40779098222417065,4.297514916556507,1
TMC3,IP0999_1701,0.017031538612298974,4.361643921711891,1
TMEM105,IP0995_1701,0.5631045978803262,4.847059644466007,1
TMEM202,IP0982_1701,0,2.848736922065944,2
TMEM235,IP0999_1701,0.07376159098860718,4.721440996830091,1
TRAV18,IP7100_1701,2.7943830295481384,4.332443607476848,1
TRAV34,IP0981_1701,0,5.672077862883085,2
TRAV34,IP0982_1701,0,5.6295542771765215,2
TRAV34,IP0999_1701,1.5392651526733583,5.135698671420455,1
TRAV36DV7,IP0999_1701,0,4.439632678989941,2
TRAV6,IP7105_1701,2.536530200499592,5.25654297710305,1
TRAV8-1,IP7103_1701,0,5.333334238050958,2
TRAV8-2,IP0995_1701,0,5.38167763500224,2
TRAV8-6,IP7105_1701,2.6185205707132777,4.321486950923925,1
TRAV9-2,IP7100_1701,4.4545727070362675,5.922372837680791,1
TRBJ2-6,IP7105_1701,0,6.1472755143075375,2
TRBV18,IP0981_1701,0,6.050023662765677,2
TRBV18,IP7100_1701,2.518951038832856,4.297514916556507,1
TRBV24-1,IP7105_1701,0.9132243178172519,4.304177660060383,1
TRBV4-1,IP7103_1701,0,4.636277792463462,2
TRBV5-4,IP0995_1701,0.7706604889114743,4.283533854815193,1
TRBV6-1,IP0999_1701,0,4.430926471043361,2
TRBV6-8,IP0993_1701,0,5.677168701987851,2
TRBV6-8,IP0995_1701,0,4.978509934913761,2
TRIM61,IP0982_1701,0,4.170391153515553,2
TSTD3,IP0982_1701,0.043100631737894635,3.845444087207694,1
TSTD3,IP0993_1701,0.08533765737019777,4.783706596299261,1
TTLL3,IP0982_1701,3.4185947826931815,3.7563040895246056,1
TTLL3,IP0999_1701,3.6970439434990845,4.723832471160598,1
UQCRHL,IP0981_1701,3.9477143363106433,5.188718181035443,1
UQCRHL,IP0982_1701,4.241244077743912,6.192319123043378,1
UQCRHL,IP0993_1701,5.470989420750109,6.361998938179472,1
UQCRHL,IP7103_1701,1.434678308668733,6.644936638436609,1
UQCRHL,IP7105_1701,5.776265033075673,6.3182104361702045,1
USP50,IP0982_1701,0.01902190687946265,5.390853290610613,1
WASH2P,IP0982_1701,3.301942228732817,3.0006892208776246,1
WASH2P,IP0993_1701,2.620497481487357,4.453122025932364,1
WFDC11,IP0982_1701,0.023039706155398968,4.63553371465751,1
ZNF208,IP0982_1701,0.006466064356954369,4.385726706827144,1
ZNF208,IP0993_1701,0.033183380014893925,5.15986238031942,1
ZNF233,IP0982_1701,0.7011088960144107,4.901665797741515,1
ZNF233,IP0999_1701,1.4832118146063926,4.413743539096638,1
ZNF233,IP7100_1701,0.8192377227222261,5.378399349695355,1
ZNF233,IP7105_1701,2.4287609267168033,5.629417788183718,1
ZNF429,IP0995_1701,2.959326236279672,4.484588607547079,1
ZNF429,IP7103_1701,0.7191025358927208,4.569135225383494,1
ZNF429,IP7105_1701,2.370879868522805,3.9284403779202473,1
ZNF582,IP0993_1701,0.9112187210708458,5.452457857556105,1
ZNF582,IP7105_1701,1.2036173391526281,4.714709295778543,1
ZNF705A,IP0982_1701,0,3.8156458026954483,2
ZNF705A,IP0995_1701,0.13713398920256217,3.3382060349142137,1
ZNF728,IP0999_1701,0,5.521571467391398,2
ZNF793,IP0993_1701,0.9612249578070432,4.829420833574359,1
ARGFX,IP0982_1701,0,2.7145069889734574,2
C21orf62,IP0982_1701,0,3.7269814850273435,2
CDRT1,IP0993_1701,0,3.979583007304635,2
CDRT1,IP0999_1701,0,4.557198901645246,2
CTAGE4,IP0982_1701,0,5.4609367087799745,2
CTAGE4,IP0993_1701,0,4.450574748758453,2
CTAGE4,IP0995_1701,0,4.6624751255701105,2
CTAGE4,IP0999_1701,0,4.125435999046495,2
CTAGE4,IP7100_1701,0,5.151706080866266,2
CTAGE4,IP7103_1701,0,5.01652952769539,2
CTAGE4,IP7105_1701,0,4.87265443620987,2
DEFB116,IP7105_1701,0,5.109736022558556,2
DEFB125,IP0982_1701,0,3.3832177004347224,2
DEFB125,IP7105_1701,0,4.004059534061708,2
ERVK-5,IP0982_1701,0,3.7122416822780457,2
ERVK-8,IP0993_1701,0,4.153562192719358,2
ERVK-8,IP0999_1701,0,4.8066500237873715,2
GPR139,IP0982_1701,0,4.49772016169362,2
HCG22,IP0981_1701,0,4.183886448620935,2
HERV-K104,IP0995_1701,0,4.364682373060061,2
HERV-K104,IP7103_1701,0,4.71775030461667,2
HERVK_113,IP0993_1701,0,4.153562192719358,2
MIR1-1HG,IP7100_1701,0,4.280509644231612,2
MRGPRX4,IP0982_1701,0,4.712459604119491,2
MTRNR2L3,IP0999_1701,0,5.979629188765238,2
MTRNR2L4,IP0982_1701,0,5.07262750199883,2
MTRNR2L4,IP7103_1701,0,6.032932060371314,2
OR10A3,IP0981_1701,0,3.963764075222248,2
OR10G2,IP7105_1701,0,4.010373485268706,2
OR10X1,IP7103_1701,0,4.282883979580514,2
OR11H6,IP7103_1701,0,4.95699582800712,2
OR13C7,IP0999_1701,0,3.426150764930576,2
OR13F1,IP0995_1701,0,4.352225403289594,2
OR13F1,IP7100_1701,0,3.9756528252752106,2
OR1A2,IP0995_1701,0,3.9844266785693057,2
OR1E3,IP7100_1701,0,3.2313274452620275,2
OR2B2,IP0995_1701,0,3.8429178092355905,2
OR2L8,IP0982_1701,0,3.3832177004347224,2
OR2T6,IP0981_1701,0,3.9826943175015845,2
OR2T6,IP0999_1701,0,4.134340270379164,2
OR2W1,IP0995_1701,0,3.950108987006122,2
OR51F2,IP7105_1701,0,3.91400443266715,2
OR52E2,IP7105_1701,0,3.2896591906793407,2
OR5AR1,IP0999_1701,0,3.4508116074877484,2
OR7E24,IP7100_1701,0,4.314822636136183,2
OR8U1,IP0999_1701,0,4.131150766097162,2
OR8U9,IP0995_1701,0,4.383671444793598,2
PPIAL4C,IP0982_1701,0,6.134063387902559,2
PPIAL4C,IP7103_1701,0,6.828900800721933,2
PPIAL4C,IP7105_1701,0,6.644990818339295,2
PRAMEF8,IP7105_1701,0,3.991554345514581,2
RD3L,IP0993_1701,0,4.612016179562123,2
RD3L,IP0999_1701,0,4.570437597203268,2
RD3L,IP7105_1701,0,3.77054764624945,2
TAS2R50,IP0982_1701,0,4.3209174613560295,2
TCP11X1,IP0982_1701,0,2.7234454066363507,2
TCP11X2,IP7103_1701,0,5.25708546476139,2
TMEM265,IP0993_1701,0,4.125840025367318,2
TRBV13,IP7105_1701,0,4.229885124378094,2
TRBV6-9,IP0982_1701,0,4.368249494905606,2
TRBV6-9,IP7105_1701,0,4.312793837539683,2
TSPY8,IP0982_1701,0,2.7355068137627376,2
USP17L8,IP0982_1701,0,2.8767802353309215,2
ZBED6CL,IP7103_1701,0,5.0042477179650975,2
ZNF705G,IP0982_1701,0,2.760137996791273,2
ZNF804B,IP0993_1701,0,3.8043213471628836,2
ZNF804B,IP7105_1701,0,4.043306420807981,2
